timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magX,magY,magZ,pressure,azimuth,pitch,roll,direction
1754295670226,0.6975078,2.2241287,9.900902,-0.080176,-0.32116216,0.13194679,21.75,-31.987501,-10.743751,996.5598,-2.4861884,-0.22044204,-0.07033271,Stay
1754295670255,0.98524475,2.818147,9.014959,-0.080176,-0.32116216,0.13194679,21.75,-31.987501,-10.743751,996.5598,-2.4598162,-0.30129653,-0.108857945,Stay
1754295670265,0.98524475,2.818147,9.014959,-0.080176,-0.32116216,0.13194679,21.75,-31.987501,-10.743751,996.5547,-2.4598162,-0.30129653,-0.108857945,Stay
1754295670267,0.98524475,2.818147,9.014959,-0.080176,-0.32116216,0.13194679,21.075,-32.006252,-10.63125,996.5547,-2.4751692,-0.30129653,-0.108857945,Stay
1754295670275,0.98524475,2.818147,9.014959,-0.22296564,0.00962112,0.18509203,21.075,-32.006252,-10.63125,996.5547,-2.4751692,-0.30129653,-0.108857945,Stay
1754295670306,0.98524475,2.818147,9.014959,-0.22296564,0.00962112,0.18509203,21.075,-32.006252,-10.63125,996.5481,-2.4751692,-0.30129653,-0.108857945,Stay
1754295670325,1.1359925,3.1519456,8.852845,-0.22296564,0.00962112,0.18509203,21.075,-32.006252,-10.63125,996.5481,-2.462279,-0.33947122,-0.12762207,Stay
1754295670328,1.1359925,3.1519456,8.852845,-0.22296564,0.00962112,0.18509203,20.737501,-31.462502,-11.53125,996.5481,-2.4522774,-0.33947122,-0.12762207,Stay
1754295670346,1.1359925,3.1519456,8.852845,-0.22296564,0.00962112,0.18509203,20.737501,-31.462502,-11.53125,996.54663,-2.4522774,-0.33947122,-0.12762207,Stay
1754295670346,1.1359925,3.1519456,8.852845,-0.16982041,-0.0386372,0.04016436,20.737501,-31.462502,-11.53125,996.54663,-2.4522774,-0.33947122,-0.12762207,Stay
1754295670386,1.1359925,3.1519456,8.852845,-0.16982041,-0.0386372,0.04016436,20.737501,-31.462502,-11.53125,996.5432,-2.4522774,-0.33947122,-0.12762207,Stay
1754295670388,1.1359925,3.1519456,8.852845,-0.16982041,-0.0386372,0.04016436,21.768751,-30.975,-11.3625,996.5432,-2.4236662,-0.33947122,-0.12762207,Stay
1754295670394,0.9810573,2.87378,8.635098,-0.16982041,-0.0386372,0.04016436,21.768751,-30.975,-11.3625,996.5432,-2.4312038,-0.31935605,-0.11312767,Stay
1754295670416,0.9810573,2.87378,8.635098,-0.25106543,0.10002911,0.106290475,21.768751,-30.975,-11.3625,996.5432,-2.4312038,-0.31935605,-0.11312767,Stay
1754295670425,0.9810573,2.87378,8.635098,-0.25106543,0.10002911,0.106290475,21.768751,-30.975,-11.3625,996.5471,-2.4312038,-0.31935605,-0.11312767,Stay
1754295670449,0.9810573,2.87378,8.635098,-0.25106543,0.10002911,0.106290475,20.7,-31.63125,-11.625,996.5471,-2.4630733,-0.31935605,-0.11312767,Stay
1754295670465,0.9625129,2.6243281,9.476774,-0.25106543,0.10002911,0.106290475,20.7,-31.63125,-11.625,996.5471,-2.4803832,-0.2688354,-0.10121837,Stay
1754295670465,0.9625129,2.6243281,9.476774,-0.25106543,0.10002911,0.106290475,20.7,-31.63125,-11.625,996.5471,-2.4803832,-0.2688354,-0.10121837,Stay
1754295670485,0.9625129,2.6243281,9.476774,0.009926553,-0.07742711,0.19196425,20.7,-31.63125,-11.625,996.5471,-2.4803832,-0.2688354,-0.10121837,Stay
1754295670504,0.9625129,2.6243281,9.476774,0.009926553,-0.07742711,0.19196425,20.7,-31.63125,-11.625,996.54736,-2.4803832,-0.2688354,-0.10121837,Stay
1754295670510,0.9625129,2.6243281,9.476774,0.009926553,-0.07742711,0.19196425,20.268751,-31.1625,-11.15625,996.54736,-2.4851828,-0.2688354,-0.10121837,Stay
